team,matches,openplay_for,openplay_against,openplay_xgd,setpiece_for,setpiece_against,setpiece_xgd,setpiece_wide_for,setpiece_wide_against,setpiece_wide_xgd,corner_for,corner_against,corner_xgd,indirectfk_for,indirectfk_against,indirectfk_xgd,directfk_for,directfk_against,directfk_xgd,throwin_for,throwin_against,throwin_xgd,penalty_for,penalty_against,penalty_xgd,total_xgd,div,season,openplay_for_p90,openplay_against_p90,openplay_xgd_p90,setpiece_for_p90,setpiece_against_p90,setpiece_xgd_p90,setpiece_wide_for_p90,setpiece_wide_against_p90,setpiece_wide_xgd_p90,corner_for_p90,corner_against_p90,corner_xgd_p90,indirectfk_for_p90,indirectfk_against_p90,indirectfk_xgd_p90,directfk_for_p90,directfk_against_p90,directfk_xgd_p90,throwin_for_p90,throwin_against_p90,throwin_xgd_p90,total_xgd_p90
PSV Eindhoven,34,73.78898737952113,26.118831688538197,47.67015569098294,14.942950848490002,6.1748435124754915,8.76810733601451,16.097113482654095,7.026414118707181,9.070699363946915,13.137970827519895,2.945363651961089,10.192607175558805,1.4031311459839346,2.4761747792363162,-1.0730436332523816,0.40184887498617194,0.7533050812780858,-0.3514562062919139,1.1541626341640947,0.8515706062316895,0.30259202793240525,3.16,1.58,1.58,58.32085505492986,ERE,2024-25,2.170264334691798,0.7682009320158293,1.4020634026759689,0.43949855436735297,0.18161304448457327,0.2578855098827797,0.47344451419570865,0.20665923878550532,0.26678527541020336,0.38641090669176165,0.08662834270473792,0.2997825639870237,0.04126856311717455,0.07282866997753872,-0.031560106860364166,0.011819084558416822,0.022156031802296642,-0.01033694724387982,0.03394595982835573,0.025046194300932044,0.008899765527423683,1.7153192663214665
RKC Waalwijk,34,37.329378807917244,50.96947114914656,-13.640092341229312,7.882728235796094,17.609116604551676,-9.726388368755583,8.668124517425893,19.456248091533784,-10.78812357410789,6.6776249054819345,12.968397749587897,-6.2907728441059625,0.6943587325513363,3.865914925932885,-3.171556193381549,0.5107445977628229,0.7748039290308951,-0.26405933126807224,0.7853962816298007,1.8471314869821072,-1.0617352053523064,2.37,6.32,-3.95,-28.378215915337194,ERE,2024-25,1.0979229061152131,1.4991020926219576,-0.4011791865067445,0.23184494811164982,0.5179151942515199,-0.2860702461398701,0.25494483874782037,0.5722425909274642,-0.31729775217964384,0.19640073251417456,0.38142346322317344,-0.18502273070899888,0.0204223156632746,0.11370338017449662,-0.09328106451122202,0.015021899934200673,0.022788350853849858,-0.0077664509196491835,0.023099890636170607,0.05432739667594433,-0.031227506039773718,-0.8346534092746234
SC Heerenveen,34,33.968156944960356,39.723391419276595,-5.755234474316239,11.947370860725643,12.909546403214335,-0.9621755424886924,14.00683103501797,14.395094575360417,-0.3882635403424466,9.174836322665216,8.651864191517234,0.5229721311479825,2.400675062090158,3.7982713356614113,-1.3975962735712533,0.3718594759702683,0.45941087603569036,-0.08755140006542206,2.059460174292327,1.4855481721460817,0.5739120021462452,4.74,3.16,1.58,-4.563498014658684,ERE,2024-25,0.9990634395576575,1.1683350417434293,-0.16927160218577175,0.35139326060957776,0.3796925412710099,-0.02829928066143213,0.41196561867699916,0.42338513456942406,-0.0114195158924249,0.26984812713721223,0.25446659386815396,0.015381533269058308,0.07060809006147524,0.11171386281357092,-0.04110577275209568,0.010937043410890244,0.01351208458928501,-0.0025750411783947665,0.06057235806742138,0.04369259329841417,0.01687976476900721,-0.13422052984290248
Sparta Rotterdam,34,38.49003227241337,33.939284620806575,4.550747651606798,8.733597926795483,12.846617264673117,-4.113019337877635,8.787610188126564,15.328157177194957,-6.5405469890683925,5.48260609060526,9.54959826357663,-4.0669921729713705,2.821718525141477,2.6597620174288754,0.16195650771260173,0.4292733110487462,0.637256983667612,-0.20798367261886574,0.0540122613310814,2.481539912521839,-2.4275276511907578,1.58,3.95,-2.37,-4.359799337461595,ERE,2024-25,1.1320597727180404,0.9982142535531345,0.13384551916490584,0.25687052725869064,0.3778416842550917,-0.12097115699640103,0.25845912318019304,0.4508281522704399,-0.19236902909024683,0.1612531203119194,0.28087053716401855,-0.11961741685209913,0.0829917213276905,0.07822829463026104,0.0047634266974294626,0.01262568561908077,0.018742852460812115,-0.0061171668417313455,0.001588595921502394,0.07298646801534821,-0.07139787209384582,-0.12822939227828223
Twente,34,38.89958862401545,33.11136321909726,5.788225404918194,14.866458583623174,12.70588700287044,2.160571580752734,16.371190611273057,14.5955068487674,1.7756837625056576,10.407753709703686,7.744132464751601,2.6636212449520844,3.8849485777318487,4.55528911948204,-0.6703405417501918,0.5737562961876392,0.406465418636799,0.1672908775508402,1.5047320276498797,1.8896198458969589,-0.3848878182470792,5.53,1.58,3.95,11.51390916742384,ERE,2024-25,1.1441055477651603,0.9738636240910958,0.17024192367406452,0.4372487818712698,0.3737025589079541,0.0635462229633157,0.4815056062139135,0.4292796131990412,0.05222599301487228,0.306110403226579,0.22776860190445886,0.07834180132212012,0.11426319346270143,0.13397909174947178,-0.019715898286770346,0.01687518518198939,0.0119548652540235,0.004920319927965888,0.04425682434264352,0.05557705429108702,-0.011320229948443505,0.3386443872771718
Willem II,34,20.001235904172063,41.42862957902253,-21.427393674850464,9.359947254881265,18.714987648651004,-9.35504039376974,9.98732358776033,20.862364439293746,-10.875040851533416,5.63693349994719,13.284384747967126,-7.6474512480199355,3.462498918175698,4.690713863819839,-1.2282149456441411,0.2605148367583751,0.7398890368640423,-0.47937420010566717,0.6273763328790662,2.1473767906427383,-1.520000457763672,2.37,4.74,-2.37,-34.67243452638389,ERE,2024-25,0.5882716442403548,1.2184891052653684,-0.6302174610250136,0.2752925663200372,0.5504408131956178,-0.2751482468755806,0.2937448114047156,0.6135989540968749,-0.3198541426921593,0.16579216176315265,0.39071719846962133,-0.22492503670646868,0.10183820347575583,0.13796217246528938,-0.036123968989533566,0.00766220108112868,0.021761442260707125,-0.014099241179578446,0.01845224508467842,0.06315814090125701,-0.04470589581657859,-1.0197774860701143
AZ Alkmaar,34,51.28191385418177,36.014512859806416,15.26740099437535,11.840412316843867,10.694795489311218,1.145616827532649,13.652847805991772,11.402286771684885,2.2505610343068874,9.156613929197194,7.145195845514536,2.011418083682658,2.228641740977763,3.015097137540578,-0.7864553965628152,0.455156646668911,0.5345025062561033,-0.07934585958719231,1.8124354891479022,0.707491282373667,1.1049442067742352,6.32,3.16,3.16,20.677962028682224,ERE,2025-26,1.5082915839465225,1.0592503782296006,0.4490412057169221,0.34824742108364315,0.31455280850915346,0.03369461257448968,0.4015543472350521,0.3353613756377907,0.0661929715972614,0.26931217438815275,0.21015281898572163,0.05915935540243112,0.06554828649934596,0.08867932757472288,-0.023131041075376918,0.01338696019614444,0.01572066194870892,-0.00233370175256448,0.05330692615140889,0.020808567128637264,0.03249835902277162,0.6081753537847713
Ajax,34,51.81019948422908,34.9494768679142,16.86072261631488,9.47325810417533,13.709623016417027,-4.236364912241697,9.596311684697866,15.92525137588382,-6.328939691185953,7.611400529742241,10.978041384369137,-3.3666408546268958,1.2660918012261393,2.2884073145687576,-1.0223155133426183,0.5957657732069492,0.4431743174791335,0.15259145572781574,0.1230535805225372,2.215628359466791,-2.092574778944254,0.79,3.95,-3.16,7.371782925128933,ERE,2025-26,1.523829396594973,1.0279257902327705,0.4959036063622024,0.27862523835809794,0.40322420636520667,-0.12459896800710875,0.28224446131464315,0.4683897463495241,-0.18614528503488098,0.2238647214630071,0.322883570128504,-0.09901884866549693,0.03723799415370998,0.0673060974873164,-0.03006810333360642,0.017522522741380858,0.013034538749386279,0.00448798399199458,0.003619222956545212,0.06516553998431739,-0.06154631702777218,0.2168171448567333
Excelsior,34,37.44500014744699,48.61822714097798,-11.173226993530989,9.483842572197318,12.757723342627289,-3.2738807704299706,13.373909315094352,13.80211111530662,-0.4282018002122676,6.412805320695045,8.536668471992018,-2.1238631512969723,2.559378430247306,3.8675642795860776,-1.3081858493387717,0.5116588212549686,0.35349059104919445,0.1581682302057742,3.8900667428970332,1.044387772679329,2.8456789702177043,3.95,3.95,0.0,-11.601428793743267,ERE,2025-26,1.1013235337484408,1.4299478570875876,-0.3286243233391467,0.2789365462410976,0.3752271571360967,-0.09629061089499913,0.3933502739733633,0.40594444456784173,-0.01259417059447846,0.18861192119691308,0.25107848447035347,-0.06246656327344036,0.0752758361837443,0.11375189057606111,-0.038476054392316814,0.015048788860440254,0.010396782089682189,0.004652006770758064,0.11441372773226569,0.03071728743174497,0.08369644030052072,-0.3412184939336255
FC Groningen,34,47.35844228975475,41.41900053061545,5.939441759139299,14.253508571535352,11.65752469189465,2.595983879640702,16.497649002820253,12.973800772801042,3.5238482300192118,9.658964481204752,8.160724902525544,1.4982395786792075,3.5062110312283044,3.204291678965091,0.30191935226321354,1.0883330591022968,0.2925081104040146,0.7958249486982822,2.2441404312849036,1.3162760809063907,0.9278643503785129,3.16,2.37,0.79,10.253289989158517,ERE,2025-26,1.392895361463375,1.2182058979592778,0.17468946350409703,0.4192208403392751,0.34286837329101916,0.07635246704825593,0.4852249706711839,0.38158237567061887,0.10364259500056505,0.28408719062366916,0.240021320662516,0.044065869961153165,0.10312385385965601,0.09424387291073796,0.008879980948918046,0.03200979585594991,0.008603179717765135,0.02340661613818477,0.06600413033190893,0.038714002379599724,0.0272901279523092,0.3015673526223093
FC Utrecht,34,43.970287987962365,39.252024088054895,4.71826389990747,14.567413141950967,8.356313668191433,6.211099473759534,16.705027287825942,8.913597125560045,7.791430162265897,8.689833035692574,5.2396904192864895,3.450142616406085,5.32105116173625,2.611200738698244,2.709850423038006,0.5565289445221423,0.5054225102066993,0.05110643431544304,2.1376141458749776,0.557283457368612,1.5803306885063657,0.79,2.37,-1.58,10.929694062173375,ERE,2025-26,1.2932437643518342,1.1544712967074968,0.13877246764433734,0.4284533277044402,0.2457739314173951,0.1826793962870451,0.4913243319948806,0.26216462134000135,0.2291597106548793,0.25558332457919336,0.15410854174372027,0.10147478283547308,0.15650150475694852,0.07680002172641895,0.07970148303052958,0.016368498368298304,0.014865367947255861,0.0015031304210424423,0.06287100429044051,0.016390689922606234,0.046480314367834286,0.32146159006392283
FC Volendam,34,31.21189241297543,51.08898092806339,-19.877088515087962,8.97415572218597,15.728851437568665,-6.754695715382695,9.213318461552266,17.22421243786812,-8.010893976315852,4.704414313659074,9.80244778841734,-5.098033474758266,3.653032630681992,5.195459179580212,-1.5424265488982196,0.6167087778449059,0.7309444695711136,-0.11423569172620773,0.23916273936629312,1.495361000299454,-1.2561982609331608,1.58,2.37,-0.79,-28.677982491403824,ERE,2025-26,0.917996835675748,1.5026170861195116,-0.5846202504437636,0.26394575653488145,0.46261327757554893,-0.1986675210406675,0.27097995475153724,0.5065944834667093,-0.23561452871517213,0.1383651268723257,0.2883072878946276,-0.14994216102230193,0.10744213619652918,0.15280762292882977,-0.04536548673230058,0.018138493466026643,0.021498366752091574,-0.0033598732860649332,0.00703419821665568,0.04398120589116041,-0.03694700767450473,-0.8434700732765831
Feyenoord,34,52.996465714648366,33.938093019649386,19.05837269499898,15.264989458024505,6.6121245361864585,8.652864921838047,17.489654354751114,7.653071783483028,9.836582571268085,11.196347471326591,4.093138098716737,7.103209372609855,3.698386605829001,2.2338949441909794,1.4644916616380215,0.37025538086891163,0.2850914932787417,0.0851638875901699,2.224664896726609,1.040947247296571,1.183717649430038,3.95,2.37,1.58,30.474955266267045,ERE,2025-26,1.558719579842599,0.998179206460276,0.5605403733823229,0.4489702781771913,0.1944742510643076,0.2544960271128837,0.5144015986691504,0.22509034657303026,0.28931125209612013,0.3293043373919586,0.12038641466813932,0.20891792272381926,0.10877607664202944,0.06570279247620528,0.04307328416582416,0.010889864143203283,0.008385043919962991,0.0025048202232402913,0.0654313204919591,0.030616095508722678,0.034815224983236415,0.8963222137137367
Fortuna Sittard,34,36.338590214028955,50.32436999864876,-13.985779784619808,12.956444280222057,15.634855981916193,-2.6784117016941362,13.716239308938384,18.851904656738043,-5.135665347799659,9.758367257192731,11.163780253380539,-1.405412996187808,2.9105505459010597,3.687677040696143,-0.7771264947950836,0.28752647712826723,0.7833986878395081,-0.4958722107112408,0.7597950287163261,3.2170486748218536,-2.4572536461055274,2.37,1.58,0.79,-18.331445132419475,ERE,2025-26,1.0687820651184987,1.4801285293720223,-0.4113464642535238,0.38107189059476637,0.4598487053504763,-0.07877681475570988,0.40341880320407014,0.5544677840217072,-0.151048980817637,0.28701080168213916,0.3283464780406041,-0.04133567635846494,0.0856044278206194,0.1084610894322395,-0.022856661611620106,0.00845666109200786,0.02304113787763259,-0.014584476785624731,0.022346912609303708,0.09461907867123098,-0.07227216606192728,-0.539160150953514
Go Ahead Eagles,34,36.85958725050092,54.74127081595361,-17.88168356545269,12.717982918024063,17.515047952532772,-4.797065034508709,13.441182628273964,19.428655266761783,-5.987472638487819,8.390735972672703,13.633817315101625,-5.243081342428923,4.049585837870835,3.4923038482666025,0.5572819896042329,0.277661107480526,0.38892678916454315,-0.11126568168401713,0.7231997102499012,1.9136073142290115,-1.1904076039791103,2.37,2.37,0.0,-23.869156203940506,ERE,2025-26,1.0841055073676742,1.6100373769398122,-0.5259318695721379,0.3740583211183548,0.5151484691921403,-0.14109014807378556,0.39532890083158717,0.5714310372576995,-0.17610213642611233,0.24678635213743244,0.4009946269147537,-0.15420827477732124,0.11910546581973046,0.10271481906666478,0.016390646753065674,0.008166503161191942,0.011439023210721858,-0.0032725200495299154,0.021270579713232388,0.05628256806555916,-0.03501198835232677,-0.7020340059982502
Heracles,34,29.104120923206214,52.04121569916606,-22.937094775959846,15.311566103249788,17.148943731561303,-1.8373776283115149,16.501915834844112,18.350497974082828,-1.8485821392387152,9.26504898071289,13.164267109706998,-3.8992181289941072,5.609979502856731,3.137007866054774,2.472971636801957,0.4365376196801662,0.8476687557995318,-0.41113113611936564,1.1903497315943243,1.201554242521525,-0.011204510927200761,2.37,7.11,-4.74,-29.52567691519856,ERE,2025-26,0.8560035565648887,1.530623991151943,-0.6746204345870543,0.4503401795073467,0.5043806979870972,-0.054040518479750436,0.48535046573070917,0.5397205286494949,-0.05437006291878574,0.27250144060920267,0.38718432675608816,-0.1146828861468855,0.16499939714284503,0.09226493723690513,0.07273445990593992,0.012839341755299006,0.02493143399410388,-0.012092092238804872,0.03501028622336248,0.0353398306623978,-0.00032954443903531654,-0.8684022622117223
NAC Breda,34,29.993205839768052,42.011101607233286,-12.017895767465234,14.372355410829192,10.65842961147428,3.7139257993549126,16.60143130086363,12.56759160757065,4.033839693292981,9.72679006867111,6.639290891587737,3.087499177083374,4.0163295455276975,3.5978795848786835,0.41844996064901396,0.6292357966303825,0.42125913500785805,0.20797666162252448,2.229075890034438,1.9091619960963722,0.3199138939380659,3.95,2.37,1.58,-6.404056074172253,ERE,2025-26,0.8821531129343545,1.2356206355068613,-0.35346752257250685,0.4227163356126233,0.31348322386689054,0.10923311174573272,0.48827739120187147,0.3696350472814897,0.11864234392038178,0.286082060843268,0.19527326151728638,0.09080879932598158,0.11812733957434404,0.10581998779054952,0.012307351783794529,0.018506935195011252,0.012389974559054648,0.006116960635956603,0.06556105558924818,0.05615182341459918,0.009409232174648997,-0.18835459041683097
NEC Nijmegen,34,55.56206405535341,38.90495254844427,16.65711150690914,11.870177453383803,14.433791495859625,-2.5636140424758214,13.120437765493989,15.991725537925962,-2.871287772431973,9.234074672684073,9.168311938643457,0.06576273404061617,2.115040332078934,4.670417856425048,-2.5553775243461136,0.5210624486207961,0.5950617007911205,-0.07399925217032444,1.2502603121101858,1.5579340420663352,-0.3076737299561494,4.74,3.95,0.79,14.575823734477169,ERE,2025-26,1.634178354569218,1.1442633102483608,0.48991504432085703,0.3491228662759942,0.42452327928998895,-0.07540041301399475,0.385895228396882,0.4703448687625283,-0.08444964036564627,0.27159043154953155,0.26965623348951345,0.0019341980600181225,0.062207068590556885,0.13736523107132492,-0.07515816248076805,0.015325366135905768,0.017501814729150605,-0.002176448593244836,0.036772362120887817,0.045821589472539274,-0.009049227351651453,0.4287006980728579
PEC Zwolle,34,33.14316411875188,54.52400484122336,-21.380840722471476,9.007982131093744,17.187561912462115,-8.179579781368371,10.615633189678196,18.93366009928286,-8.318026909604665,5.44134206324816,12.252784451469779,-6.811442388221619,3.074227582663298,4.184476599097251,-1.110249016433953,0.4924124851822853,0.7503008618950842,-0.25788837671279885,1.607651058584452,1.7460981868207457,-0.1384471282362938,0.0,2.37,-2.37,-32.068867632076135,ERE,2025-26,0.974798944669173,1.6036472012124516,-0.6288482565432787,0.2649406509145219,0.505516526837121,-0.24057587592259916,0.31222450557877046,0.5568723558612606,-0.24464785028249014,0.1600394724484753,0.3603760132785229,-0.20033654083004762,0.09041845831362641,0.12307284114991915,-0.03265438283629273,0.014482720152420156,0.022067672408678945,-0.00758495225625879,0.04728385466424859,0.05135582902413958,-0.004071974359890994,-0.9432019891787098
